1,sip:10.10.80.11:5060,vn=12,2,GSM
1,sip:10.10.80.13:5060,vn=22,2,GSM
1,sip:10.10.80.15:5060,vn=17,2,GSM-HPH
0,sip:10.10.80.21:5060,vn=17,2,GSM
1,sip:10.10.80.23:5060,vn=15,2,GSM
1,sip:10.10.80.171:5060,vn=11,2,GSM
1,sip:10.10.80.172:5060,vn=14,2,GSM
1,sip:10.10.80.173:5060,vn=16,2,GSM
1,sip:10.10.80.174:5060,vn=18,2,GSM
1,sip:10.10.80.175:5060,vn=17,2,GSM-HPH
0,sip:10.30.170.53:5060,vn=21,2,GSM
0,sip:10.30.170.63:5060,vn=16,2,GSM
1,sip:10.10.94.105:5060,vn=96,0,TRUNK_VINA
1,sip:10.10.80.75:5060,vn=20,2,GSM
1,sip:10.10.80.73:5060,vn=16,2,GSM
1,sip:10.10.80.77:5060,vn=11,2,GSM
1,sip:10.10.80.67:5060,vn=18,2,GSM
1,sip:10.10.80.69:5060,vn=19,2,GSM
1,sip:10.30.170.25:5060,vn=20,2,GSM
1,sip:10.30.170.27:5060,vn=26,2,GSM
1,sip:10.30.170.55:5060,vn=31,2,GSM
1,sip:10.30.170.65:5060,vn=31,2,GSM
0,sip:10.10.80.177:5060,vn=31,2,GSM
0,sip:10.10.80.178:5060,vn=32,2,GSM
